Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price,Total_Amount
1639,2023-10-19,CUST0131,Female,24,Clothing,4,44.61,178.44
1640,2023-11-04,CUST0339,Male,32,Beauty,3,28.69,86.07
1641,2023-07-03,CUST0894,Male,36,Clothing,5,51.51,257.55
1642,2023-09-23,CUST0513,Female,43,Sports,1,81.47,81.47
1643,2023-02-26,CUST0483,Female,59,Clothing,1,46.76,46.76
1644,2023-05-14,CUST0343,Male,26,Electronics,5,338.01,1690.05
1645,2023-06-18,CUST0680,Male,33,Home,1,112.23,112.23
1646,2023-10-16,CUST0720,Male,40,Clothing,4,51.96,207.84
1647,2023-11-10,CUST0909,Female,26,Beauty,1,25.25,25.25
1648,2023-09-12,CUST0231,Female,45,Home,3,111.26,333.78
1649,2023-04-27,CUST0954,Male,19,Electronics,5,312.98,1564.9
1650,2023-07-14,CUST0701,Male,53,Home,1,95.48,95.48
1651,2023-07-13,CUST0129,Female,62,Home,5,85.51,427.55
1652,2023-08-13,CUST0919,Female,40,Electronics,3,292.38,877.14
1653,2023-01-30,CUST0238,Male,55,Clothing,2,48.26,96.52
1654,2023-10-02,CUST0047,Male,64,Electronics,1,249.19,249.19
1655,2023-03-06,CUST0185,Female,20,Beauty,3,31.23,93.69
1656,2023-05-06,CUST0133,Female,48,Clothing,1,41.53,41.53
1657,2023-10-06,CUST0507,Female,32,Home,3,117.66,352.98
1658,2023-10-10,CUST0890,Male,51,Beauty,3,32.37,97.11
1659,2023-09-15,CUST0056,Female,44,Sports,4,72.95,291.8
1660,2023-04-15,CUST0862,Male,37,Sports,2,67.93,135.86
1661,2023-03-14,CUST0241,Female,59,Home,1,80.85,80.85
1662,2023-01-18,CUST0285,Female,37,Clothing,1,45.58,45.58
1663,2023-11-09,CUST0508,Male,42,Home,4,81.78,327.12
1664,2023-04-16,CUST0189,Female,52,Clothing,3,40.63,121.89
1665,2023-06-28,CUST0932,Female,34,Sports,2,88.23,176.46
1666,2023-06-24,CUST0850,Female,45,Clothing,1,51.07,51.07
1667,2023-12-14,CUST0880,Female,45,Sports,5,88.61,443.05
1668,2023-05-14,CUST0984,Female,47,Electronics,2,348.93,697.86
1669,2023-05-24,CUST0699,Female,23,Electronics,5,275.5,1377.5
1670,2023-10-20,CUST0040,Female,41,Beauty,3,33.39,100.17
1671,2023-11-08,CUST0128,Female,54,Beauty,3,34.17,102.51
1672,2023-08-16,CUST0018,Female,18,Home,1,118.64,118.64
1673,2023-09-03,CUST0865,Male,44,Clothing,5,58.78,293.9
1674,2023-05-22,CUST0565,Female,22,Home,2,90.32,180.64
1675,2023-05-22,CUST0890,Female,26,Electronics,2,257.63,515.26
1676,2023-11-13,CUST0051,Male,25,Clothing,2,53.69,107.38
1677,2023-08-14,CUST0325,Male,53,Electronics,1,354.2,354.2
1678,2023-05-13,CUST0017,Female,52,Clothing,5,44.69,223.45
1679,2023-02-25,CUST0520,Female,25,Sports,1,71.58,71.58
1680,2023-06-16,CUST0381,Female,22,Home,3,85.72,257.16
1681,2023-06-17,CUST0808,Female,39,Home,3,98.83,296.49
1682,2023-05-31,CUST0032,Male,41,Clothing,3,58.61,175.83
1683,2023-10-30,CUST0109,Male,69,Beauty,5,32.59,162.95
1684,2023-09-18,CUST0596,Female,31,Home,5,81.3,406.5
1685,2023-03-18,CUST0781,Male,22,Electronics,5,300.42,1502.1
1686,2023-10-22,CUST0562,Female,52,Clothing,5,55.96,279.8
1687,2023-11-07,CUST0676,Female,38,Beauty,2,34.03,68.06
1688,2023-05-31,CUST0337,Male,69,Beauty,2,29.47,58.94
1689,2023-03-01,CUST0247,Female,64,Home,3,83.19,249.57
1690,2023-10-14,CUST0079,Female,59,Home,5,89.21,446.05
1691,2023-08-03,CUST0584,Male,52,Electronics,4,320.89,1283.56
1692,2023-12-07,CUST0621,Female,68,Beauty,3,27.77,83.31
1693,2023-02-11,CUST0432,Male,54,Home,2,115.99,231.98
1694,2023-08-21,CUST0171,Male,44,Beauty,5,32.54,162.7
1695,2023-08-29,CUST0104,Male,20,Home,1,107.6,107.6
1696,2023-02-07,CUST0528,Female,45,Beauty,2,28.83,57.66
1697,2023-10-13,CUST0730,Female,25,Beauty,3,31.1,93.3
1698,2023-11-12,CUST0740,Male,22,Beauty,4,34.93,139.72
1699,2023-11-19,CUST0759,Female,36,Home,2,109.34,218.68
1700,2023-10-29,CUST0086,Male,18,Sports,5,75.84,379.2
1701,2023-11-29,CUST0389,Female,46,Electronics,5,326.7,1633.5
1702,2023-05-24,CUST0100,Male,37,Home,3,81.93,245.79
1703,2023-09-23,CUST0594,Female,36,Beauty,4,27.82,111.28
1704,2023-04-02,CUST0043,Male,45,Sports,3,82.4,247.2
1705,2023-11-12,CUST0102,Female,36,Electronics,1,274.54,274.54
1706,2023-09-07,CUST0230,Male,36,Beauty,5,33.04,165.2
1707,2023-04-29,CUST0286,Male,24,Electronics,5,340.65,1703.25
1708,2023-03-28,CUST0613,Male,52,Sports,2,64.21,128.42
1709,2023-01-14,CUST0209,Female,54,Home,4,100.84,403.36
1710,2023-08-21,CUST0941,Male,63,Clothing,4,57.78,231.12
1711,2023-09-10,CUST0089,Male,35,Clothing,3,56.07,168.21
1712,2023-04-24,CUST0077,Female,28,Sports,3,72.84,218.52
1713,2023-11-19,CUST0526,Male,63,Beauty,1,29.2,29.2
1714,2023-12-28,CUST0534,Female,30,Sports,1,94.37,94.37
1715,2023-11-18,CUST0252,Male,55,Home,2,106.93,213.86
1716,2023-05-16,CUST0156,Female,70,Electronics,4,273.91,1095.64
1717,2023-04-12,CUST0897,Male,51,Electronics,1,292.12,292.12
1718,2023-09-09,CUST0626,Male,63,Electronics,1,290.18,290.18
1719,2023-05-15,CUST0390,Male,58,Beauty,4,30.37,121.48
1720,2023-04-03,CUST0861,Male,36,Home,4,111.87,447.48
1721,2023-07-20,CUST0366,Female,36,Clothing,2,42.25,84.5
1722,2023-05-28,CUST0993,Female,38,Electronics,4,253.9,1015.6
1723,2023-08-26,CUST0677,Male,40,Home,2,110.95,221.9
1724,2023-09-05,CUST0885,Female,56,Home,2,81.16,162.32
1725,2023-05-18,CUST0221,Female,21,Sports,3,72.37,217.11
1726,2023-06-12,CUST0401,Female,45,Home,3,116.49,349.47
1727,2023-05-18,CUST0746,Male,39,Clothing,3,48.95,146.85
1728,2023-04-24,CUST0897,Male,52,Electronics,1,353.75,353.75
1729,2023-11-11,CUST0338,Male,56,Sports,1,94.41,94.41
1730,2023-01-11,CUST0389,Male,67,Beauty,3,33.2,99.6
1731,2023-10-11,CUST0671,Male,51,Electronics,3,304.26,912.78
1732,2023-03-22,CUST0406,Male,36,Electronics,3,279.78,839.34
1733,2023-04-21,CUST0751,Male,18,Clothing,1,55.1,55.1
1734,2023-09-27,CUST0514,Female,68,Home,1,86.28,86.28
1735,2023-06-04,CUST0236,Male,20,Beauty,1,33.76,33.76
1736,2023-07-13,CUST0411,Male,70,Beauty,1,24.92,24.92
1737,2023-09-16,CUST0721,Female,19,Clothing,5,52.1,260.5
1738,2023-03-19,CUST0754,Female,30,Sports,3,89.11,267.33
1739,2023-08-06,CUST0762,Male,37,Beauty,4,26.43,105.72
1740,2023-05-16,CUST0591,Female,42,Beauty,4,25.12,100.48
1741,2023-07-28,CUST0286,Female,36,Sports,5,71.83,359.15
1742,2023-01-09,CUST0746,Female,41,Sports,1,78.47,78.47
1743,2023-10-23,CUST0407,Male,46,Beauty,4,30.76,123.04
1744,2023-11-26,CUST0341,Male,69,Clothing,1,51.22,51.22
1745,2023-04-17,CUST0608,Male,23,Electronics,4,313.98,1255.92
1746,2023-08-31,CUST0741,Male,21,Home,3,96.47,289.41
1747,2023-06-22,CUST0038,Female,62,Sports,5,77.01,385.05
1748,2023-01-03,CUST0707,Male,66,Sports,4,81.46,325.84
1749,2023-06-10,CUST0242,Female,47,Home,5,102.19,510.95
1750,2023-02-11,CUST0436,Male,42,Electronics,1,259.45,259.45
1751,2023-03-04,CUST0203,Female,25,Clothing,4,49.9,199.6
1752,2023-11-17,CUST0538,Female,26,Sports,4,76.78,307.12
1753,2023-06-01,CUST0446,Female,64,Beauty,5,27.87,139.35
1754,2023-07-10,CUST0666,Male,27,Beauty,5,32.22,161.1
1755,2023-11-11,CUST0381,Female,48,Home,2,117.45,234.9
1756,2023-03-11,CUST0537,Female,18,Beauty,4,26.15,104.6
1757,2023-08-29,CUST0006,Female,62,Electronics,2,323.29,646.58
1758,2023-10-03,CUST0339,Male,21,Sports,4,83.02,332.08
1759,2023-02-04,CUST0652,Male,40,Clothing,2,45.49,90.98
1760,2023-08-07,CUST0747,Female,41,Sports,4,93.9,375.6
1761,2023-10-15,CUST0657,Male,22,Sports,2,67.3,134.6
1762,2023-04-21,CUST0183,Female,54,Clothing,2,55.94,111.88
1763,2023-10-28,CUST0785,Female,39,Sports,5,83.35,416.75
1764,2023-11-12,CUST0932,Female,31,Electronics,1,334.0,334.0
1765,2023-04-21,CUST0952,Male,27,Electronics,4,344.95,1379.8
1766,2023-06-15,CUST0918,Male,26,Sports,4,77.61,310.44
1767,2023-08-30,CUST0310,Male,33,Sports,4,76.07,304.28
1768,2023-07-17,CUST0486,Female,37,Sports,3,80.98,242.94
1769,2023-11-06,CUST0979,Male,58,Beauty,2,34.08,68.16
1770,2023-10-14,CUST0502,Female,61,Clothing,5,58.0,290.0
1771,2023-11-30,CUST0183,Male,41,Home,3,109.14,327.42
1772,2023-04-20,CUST0574,Male,42,Beauty,2,35.2,70.4
1773,2023-01-06,CUST0453,Female,51,Electronics,1,310.34,310.34
1774,2023-06-18,CUST0933,Female,34,Sports,1,83.42,83.42
1775,2023-01-18,CUST0282,Female,43,Clothing,3,45.48,136.44
1776,2023-01-30,CUST0844,Male,63,Home,5,105.29,526.45
1777,2023-09-09,CUST0485,Male,20,Beauty,1,31.36,31.36
1778,2024-01-01,CUST0723,Male,26,Clothing,4,56.68,226.72
1779,2023-03-03,CUST0455,Male,38,Clothing,5,45.55,227.75
1780,2023-04-10,CUST0629,Male,39,Beauty,2,34.87,69.74
1781,2023-10-28,CUST0967,Female,51,Clothing,4,48.33,193.32
1782,2023-12-08,CUST0063,Male,30,Sports,2,87.33,174.66
1783,2023-02-12,CUST0455,Male,35,Sports,2,86.04,172.08
1784,2023-07-29,CUST0651,Male,37,Beauty,5,28.21,141.05
1785,2023-06-24,CUST0582,Male,54,Home,1,84.65,84.65
1786,2023-02-16,CUST0748,Male,29,Beauty,5,31.52,157.6
1787,2023-01-11,CUST0174,Male,31,Beauty,4,24.98,99.92
1788,2023-05-07,CUST0858,Male,65,Electronics,3,246.4,739.2
1789,2023-12-28,CUST0183,Female,26,Sports,3,77.25,231.75
1790,2023-04-07,CUST0905,Male,29,Beauty,3,32.37,97.11
1791,2023-05-16,CUST0502,Female,55,Beauty,3,33.27,99.81
1792,2023-09-25,CUST0850,Male,20,Sports,4,68.98,275.92
1793,2023-10-19,CUST0720,Female,40,Beauty,2,28.11,56.22
1794,2023-09-15,CUST0850,Female,23,Sports,2,72.26,144.52
1795,2023-08-28,CUST0033,Male,51,Electronics,4,256.78,1027.12
1796,2023-10-28,CUST0382,Female,60,Sports,1,74.32,74.32
1797,2023-02-23,CUST0368,Male,28,Home,4,93.39,373.56
1798,2023-11-28,CUST0192,Female,37,Electronics,4,305.61,1222.44
1799,2023-01-12,CUST0829,Female,55,Sports,4,87.39,349.56
1800,2023-08-31,CUST0259,Female,56,Beauty,4,32.14,128.56
1801,2023-06-03,CUST0995,Male,66,Sports,1,77.47,77.47
1802,2023-05-18,CUST0411,Male,28,Sports,2,93.52,187.04
1803,2023-11-02,CUST0966,Male,54,Electronics,2,319.61,639.22
1804,2023-01-28,CUST0317,Male,69,Beauty,4,28.75,115.0
1805,2023-08-24,CUST0675,Male,30,Electronics,3,276.9,830.7
1806,2023-04-05,CUST0879,Male,45,Clothing,2,43.08,86.16
1807,2023-10-12,CUST0384,Male,48,Electronics,3,251.99,755.97
1808,2023-10-09,CUST0404,Male,48,Home,4,108.25,433.0
1809,2023-02-19,CUST0132,Female,66,Electronics,4,332.79,1331.16
1810,2023-05-25,CUST0748,Female,56,Home,5,82.87,414.35
1811,2023-09-08,CUST0759,Male,32,Sports,2,88.57,177.14
1812,2023-07-08,CUST0349,Male,57,Sports,4,93.27,373.08
1813,2023-11-27,CUST0142,Female,30,Clothing,2,46.04,92.08
1814,2023-02-17,CUST0394,Male,45,Electronics,3,277.33,831.99
1815,2023-12-12,CUST0036,Female,44,Electronics,2,287.79,575.58
1816,2023-09-22,CUST0477,Male,40,Clothing,4,56.07,224.28
1817,2023-01-07,CUST0327,Male,54,Sports,4,85.96,343.84
1818,2023-01-06,CUST0670,Female,45,Clothing,3,48.5,145.5
1819,2023-11-21,CUST0619,Female,50,Beauty,4,32.54,130.16
1820,2023-10-01,CUST0115,Male,45,Sports,4,91.85,367.4
1821,2023-02-10,CUST0008,Female,63,Sports,3,70.32,210.96
1822,2023-11-11,CUST0894,Female,45,Clothing,4,45.63,182.52
1823,2023-03-04,CUST0472,Female,21,Sports,3,72.07,216.21
1824,2023-06-22,CUST0304,Male,52,Beauty,2,27.52,55.04
1825,2023-08-02,CUST0458,Female,37,Clothing,5,42.23,211.15
1826,2023-01-19,CUST0757,Female,33,Electronics,1,304.2,304.2
1827,2023-03-06,CUST0149,Female,45,Beauty,3,35.66,106.98
1828,2023-12-19,CUST0250,Female,20,Clothing,3,47.46,142.38
1829,2023-03-17,CUST0742,Male,42,Sports,1,74.81,74.81
1830,2023-11-23,CUST0310,Female,43,Clothing,2,59.01,118.02
1831,2023-05-12,CUST0669,Male,45,Clothing,2,51.42,102.84
1832,2023-06-05,CUST0527,Male,62,Clothing,3,51.47,154.41
1833,2023-04-21,CUST0958,Female,35,Electronics,3,300.19,900.57
1834,2023-01-24,CUST0409,Male,61,Beauty,3,24.06,72.18
1835,2023-04-17,CUST0801,Female,60,Electronics,3,272.05,816.15
1836,2023-11-03,CUST1000,Female,24,Electronics,2,242.17,484.34
1837,2023-06-16,CUST0066,Female,64,Sports,4,82.81,331.24
1838,2023-11-22,CUST0337,Female,48,Sports,1,74.97,74.97
1839,2023-06-13,CUST0843,Female,27,Home,4,88.43,353.72
1840,2023-12-24,CUST0690,Female,34,Home,1,106.43,106.43
1841,2023-10-20,CUST0647,Female,53,Beauty,1,26.49,26.49
1842,2023-09-29,CUST0312,Female,66,Beauty,4,32.09,128.36
1843,2023-01-16,CUST0640,Male,57,Beauty,5,29.18,145.9
1844,2023-01-12,CUST0997,Female,53,Home,2,95.01,190.02
1845,2023-10-03,CUST0388,Male,24,Home,2,88.45,176.9
1846,2023-02-26,CUST0297,Male,28,Home,5,96.34,481.7
1847,2023-04-22,CUST0923,Female,38,Beauty,1,31.97,31.97
1848,2023-12-18,CUST0781,Female,50,Sports,5,76.55,382.75
1849,2023-07-26,CUST0775,Female,36,Home,2,116.96,233.92
1850,2023-04-01,CUST0296,Male,52,Beauty,4,31.87,127.48
1851,2023-12-16,CUST0393,Female,44,Home,2,105.46,210.92
1852,2023-11-13,CUST0142,Male,56,Sports,4,94.26,377.04
1853,2023-06-16,CUST0256,Male,54,Home,1,118.07,118.07
1854,2023-01-12,CUST0616,Female,53,Sports,2,91.21,182.42
1855,2023-03-24,CUST0378,Male,29,Home,2,92.91,185.82
1856,2023-05-31,CUST0916,Male,31,Sports,4,78.69,314.76
1857,2023-12-17,CUST0455,Male,68,Electronics,4,300.03,1200.12
1858,2023-02-26,CUST0619,Female,28,Electronics,4,326.65,1306.6
1859,2023-02-05,CUST0767,Male,61,Home,5,119.82,599.1
1860,2023-07-17,CUST0802,Female,34,Sports,1,86.91,86.91
1861,2023-11-07,CUST0547,Male,46,Home,1,91.72,91.72
1862,2023-07-23,CUST0788,Male,41,Home,5,105.17,525.85
1863,2023-08-14,CUST0807,Male,24,Electronics,3,330.95,992.85
1864,2023-10-24,CUST0811,Male,64,Electronics,3,289.55,868.65
1865,2023-06-23,CUST0935,Male,68,Home,2,90.58,181.16
1866,2023-06-18,CUST0711,Male,47,Home,2,110.28,220.56
1867,2023-06-25,CUST0706,Female,39,Home,3,102.73,308.19
1868,2023-11-01,CUST0780,Male,27,Sports,3,64.83,194.49
1869,2023-07-09,CUST0372,Female,37,Electronics,5,316.07,1580.35
1870,2023-09-01,CUST0451,Female,27,Electronics,2,312.89,625.78
1871,2023-07-16,CUST0653,Male,19,Electronics,5,276.35,1381.75
1872,2023-10-27,CUST0266,Female,64,Sports,5,76.99,384.95
1873,2023-11-13,CUST0996,Female,59,Electronics,5,342.31,1711.55
1874,2023-06-10,CUST0384,Female,49,Electronics,5,297.85,1489.25
1875,2023-09-05,CUST0015,Male,39,Electronics,3,264.77,794.31
1876,2023-03-18,CUST0624,Male,59,Electronics,3,299.85,899.55
1877,2023-10-19,CUST0929,Male,65,Sports,2,87.72,175.44
1878,2023-07-06,CUST0034,Female,58,Clothing,3,50.15,150.45
1879,2023-05-19,CUST0985,Male,69,Clothing,4,51.33,205.32
1880,2023-05-07,CUST0263,Male,62,Electronics,2,322.76,645.52
1881,2023-08-22,CUST0042,Female,53,Beauty,1,32.92,32.92
1882,2023-02-02,CUST0536,Female,21,Electronics,2,269.27,538.54
1883,2023-10-25,CUST0476,Male,52,Clothing,3,55.8,167.4
1884,2023-02-07,CUST0490,Male,46,Clothing,4,43.95,175.8
1885,2023-10-05,CUST0221,Female,37,Sports,1,82.61,82.61
1886,2023-02-27,CUST0908,Female,67,Electronics,5,336.69,1683.45
1887,2023-11-11,CUST0468,Male,34,Home,5,90.83,454.15
1888,2023-11-20,CUST0337,Female,50,Beauty,3,27.17,81.51
1889,2023-09-30,CUST0350,Female,61,Sports,5,73.88,369.4
1890,2023-08-14,CUST0775,Male,49,Clothing,3,57.87,173.61
1891,2023-09-18,CUST0508,Male,29,Clothing,4,53.46,213.84
1892,2023-02-18,CUST0351,Male,30,Clothing,2,44.26,88.52
1893,2023-09-14,CUST0328,Female,24,Beauty,5,26.52,132.6
1894,2023-12-11,CUST0332,Male,30,Home,2,114.09,228.18
1895,2023-11-09,CUST0161,Female,51,Home,5,111.55,557.75
1896,2023-05-18,CUST0956,Female,48,Beauty,3,25.74,77.22
1897,2023-06-20,CUST0363,Female,46,Beauty,4,30.76,123.04
1898,2023-08-02,CUST0781,Female,21,Home,3,105.83,317.49
1899,2023-03-13,CUST0786,Female,19,Electronics,2,319.45,638.9
1900,2023-05-12,CUST0853,Female,19,Beauty,4,33.49,133.96
1901,2023-06-16,CUST0574,Male,69,Electronics,5,300.35,1501.75
1902,2023-05-21,CUST0077,Male,28,Beauty,4,35.3,141.2
1903,2023-10-31,CUST0975,Male,67,Home,4,89.99,359.96
1904,2023-11-07,CUST0385,Male,24,Clothing,3,45.52,136.56
1905,2023-07-09,CUST0946,Female,25,Home,2,115.23,230.46
1906,2023-02-07,CUST0794,Female,70,Electronics,2,310.78,621.56
1907,2023-10-21,CUST0576,Male,46,Electronics,3,308.73,926.19
1908,2023-12-05,CUST0571,Female,62,Clothing,2,55.44,110.88
1909,2023-02-04,CUST0717,Female,41,Home,2,87.37,174.74
1910,2023-08-28,CUST0472,Female,39,Electronics,3,270.64,811.92
1911,2023-01-12,CUST0123,Female,45,Home,4,111.92,447.68
1912,2023-09-28,CUST0935,Female,19,Sports,4,95.86,383.44
1913,2023-09-16,CUST0335,Female,36,Sports,3,84.3,252.9
1914,2023-02-08,CUST0095,Male,52,Electronics,5,341.56,1707.8
1915,2023-02-14,CUST0945,Female,57,Electronics,1,332.05,332.05
1916,2023-08-09,CUST0477,Female,65,Electronics,3,248.76,746.28
1917,2023-11-28,CUST0348,Female,51,Home,1,96.06,96.06
1918,2023-05-31,CUST0639,Female,19,Clothing,2,46.45,92.9
1919,2023-03-19,CUST0877,Male,55,Beauty,5,29.49,147.45
1920,2023-12-07,CUST0789,Female,63,Sports,2,70.04,140.08
1921,2023-03-17,CUST0316,Male,24,Clothing,5,52.04,260.2
1922,2023-01-21,CUST0131,Female,22,Beauty,3,35.14,105.42
1923,2023-12-03,CUST0207,Female,28,Home,3,89.32,267.96
1924,2023-04-22,CUST0364,Male,26,Home,1,113.37,113.37
1925,2023-07-12,CUST0455,Male,42,Clothing,4,48.77,195.08
1926,2023-04-12,CUST0790,Female,55,Clothing,1,59.38,59.38
1927,2023-09-17,CUST0742,Male,28,Electronics,1,352.88,352.88
1928,2023-11-06,CUST0768,Female,44,Electronics,2,358.22,716.44
1929,2023-09-17,CUST0490,Female,50,Clothing,4,40.32,161.28
1930,2023-07-14,CUST0431,Female,24,Beauty,3,35.35,106.05
1931,2023-02-03,CUST0969,Female,32,Clothing,4,57.52,230.08
1932,2023-01-09,CUST0748,Female,20,Electronics,2,261.28,522.56
1933,2023-01-05,CUST0532,Male,26,Home,1,82.45,82.45
1934,2023-04-18,CUST0677,Female,41,Sports,4,90.34,361.36
1935,2023-08-03,CUST0179,Male,65,Electronics,3,345.49,1036.47
1936,2023-02-26,CUST0167,Male,49,Electronics,3,288.44,865.32
1937,2023-07-11,CUST0637,Female,19,Clothing,3,40.57,121.71
1938,2023-08-29,CUST0753,Male,44,Clothing,5,47.54,237.7
1939,2023-11-03,CUST0538,Male,28,Clothing,1,46.97,46.97
1940,2023-04-25,CUST0430,Male,25,Home,4,119.33,477.32
1941,2023-10-02,CUST0138,Male,37,Home,4,115.98,463.92
1942,2023-05-12,CUST0331,Female,57,Clothing,4,49.86,199.44
1943,2023-10-20,CUST0129,Male,50,Electronics,2,267.07,534.14
1944,2023-02-12,CUST0098,Female,36,Sports,1,71.99,71.99
1945,2023-05-09,CUST0748,Female,39,Home,5,100.8,504.0
1946,2023-10-23,CUST0779,Male,38,Home,3,106.45,319.35
1947,2023-10-24,CUST0958,Male,65,Home,1,111.77,111.77
1948,2023-04-04,CUST0147,Male,68,Electronics,2,287.61,575.22
1949,2023-01-06,CUST0493,Female,40,Electronics,5,288.68,1443.4
1950,2023-04-20,CUST0637,Female,52,Home,1,109.8,109.8
1951,2023-12-02,CUST0527,Female,39,Electronics,3,280.92,842.76
1952,2023-09-07,CUST0563,Female,60,Clothing,3,55.27,165.81
1953,2023-05-15,CUST0801,Female,45,Clothing,5,42.52,212.6
1954,2023-04-27,CUST0850,Male,25,Sports,3,68.04,204.12
1955,2023-06-27,CUST0464,Female,53,Clothing,5,43.65,218.25
1956,2023-09-19,CUST0146,Male,67,Clothing,2,54.67,109.34
1957,2023-07-01,CUST0616,Male,54,Sports,5,65.5,327.5
1958,2023-09-30,CUST0553,Male,62,Sports,2,75.98,151.96
1959,2023-02-21,CUST0170,Male,66,Electronics,5,353.06,1765.3
1960,2023-11-09,CUST0879,Male,35,Clothing,4,45.93,183.72
1961,2023-09-25,CUST0916,Female,47,Beauty,2,32.66,65.32
1962,2023-06-03,CUST0077,Female,63,Sports,3,70.68,212.04
1963,2023-11-10,CUST0983,Male,21,Home,2,85.75,171.5
1964,2023-03-24,CUST0996,Male,43,Electronics,4,286.92,1147.68
1965,2023-04-10,CUST0855,Female,22,Electronics,3,256.85,770.55
1966,2023-07-25,CUST0744,Male,31,Home,2,106.89,213.78
1967,2023-06-17,CUST0653,Male,51,Beauty,5,25.23,126.15
1968,2023-11-18,CUST0483,Male,60,Home,3,112.89,338.67
1969,2023-10-05,CUST0625,Female,27,Clothing,3,57.5,172.5
1970,2023-01-21,CUST0859,Female,25,Home,4,103.4,413.6
1971,2023-12-30,CUST0887,Female,66,Beauty,2,30.27,60.54
1972,2023-02-15,CUST0618,Female,33,Home,4,96.87,387.48
1973,2023-11-23,CUST0886,Female,64,Beauty,3,31.68,95.04
1974,2023-06-18,CUST0683,Female,40,Clothing,1,42.02,42.02
1975,2023-09-06,CUST0600,Female,32,Sports,4,85.3,341.2
1976,2023-02-23,CUST0847,Female,53,Sports,5,76.03,380.15
1977,2023-09-23,CUST0392,Male,56,Clothing,5,56.76,283.8
1978,2023-11-26,CUST0590,Male,25,Electronics,3,309.61,928.83
1979,2023-12-30,CUST0432,Female,63,Clothing,3,52.94,158.82
1980,2023-08-14,CUST0588,Male,43,Home,1,88.64,88.64
1981,2023-04-03,CUST0646,Female,24,Beauty,4,33.62,134.48
1982,2023-08-22,CUST0368,Female,40,Electronics,3,293.52,880.56
1983,2023-01-25,CUST0470,Female,67,Electronics,2,307.02,614.04
1984,2023-10-08,CUST0330,Female,66,Beauty,2,34.14,68.28
1985,2023-02-15,CUST0361,Male,38,Beauty,1,34.97,34.97
1986,2023-02-16,CUST0416,Female,57,Home,2,110.26,220.52
1987,2023-04-14,CUST0877,Female,40,Beauty,4,34.75,139.0
1988,2023-03-23,CUST0331,Male,25,Electronics,5,277.26,1386.3
1989,2023-09-17,CUST0658,Female,66,Sports,5,69.69,348.45
1990,2023-11-13,CUST0078,Male,23,Clothing,5,58.29,291.45
1991,2023-12-06,CUST0873,Female,27,Beauty,5,28.25,141.25
1992,2023-03-10,CUST0107,Female,57,Sports,1,74.36,74.36
1993,2023-04-26,CUST0846,Male,33,Sports,2,85.36,170.72
1994,2023-05-21,CUST0507,Male,62,Electronics,2,345.02,690.04
1995,2023-08-14,CUST0832,Male,27,Clothing,3,44.87,134.61
1996,2023-01-11,CUST0495,Female,44,Sports,5,95.95,479.75
1997,2023-04-09,CUST0191,Female,58,Sports,4,87.9,351.6
1998,2023-12-28,CUST0373,Female,45,Beauty,3,34.8,104.4
1999,2023-05-01,CUST0554,Female,22,Electronics,3,343.19,1029.57
2000,2023-12-26,CUST0815,Male,24,Sports,4,81.13,324.52
2001,2023-02-23,CUST0847,Male,64,Beauty,5,33.85,169.25
2002,2023-04-25,CUST0276,Male,47,Sports,4,79.91,319.64
2003,2023-08-12,CUST0977,Male,19,Sports,4,81.89,327.56
2004,2023-01-30,CUST0489,Male,22,Beauty,1,35.46,35.46
2005,2023-05-22,CUST0259,Male,63,Sports,4,77.79,311.16
2006,2023-03-10,CUST0221,Female,37,Sports,3,74.58,223.74
2007,2023-10-19,CUST0897,Female,27,Sports,5,74.06,370.3
2008,2023-01-04,CUST0055,Female,55,Clothing,1,52.28,52.28
2009,2023-09-29,CUST0748,Male,64,Electronics,2,357.57,715.14
2010,2023-04-02,CUST0031,Female,64,Clothing,3,41.78,125.34
2011,2023-07-26,CUST0718,Female,69,Home,4,107.86,431.44
2012,2023-03-12,CUST0188,Male,37,Beauty,2,32.49,64.98
2013,2023-05-10,CUST0093,Male,34,Home,2,89.07,178.14
2014,2023-11-28,CUST0084,Female,46,Clothing,5,45.16,225.8
2015,2023-11-07,CUST0571,Male,61,Beauty,1,26.02,26.02
2016,2023-09-28,CUST0005,Female,42,Beauty,1,33.6,33.6
2017,2023-10-18,CUST0384,Male,29,Electronics,5,299.78,1498.9
2018,2023-10-02,CUST1000,Female,24,Electronics,5,284.9,1424.5
2019,2023-04-01,CUST0724,Male,50,Electronics,4,243.64,974.56
2020,2023-01-20,CUST0910,Male,69,Beauty,3,25.29,75.87
2021,2023-12-16,CUST0605,Male,24,Home,2,104.14,208.28
2022,2023-11-10,CUST0961,Female,60,Sports,4,89.09,356.36
2023,2023-03-01,CUST0568,Male,39,Electronics,3,256.97,770.91
2024,2023-09-09,CUST0814,Female,20,Beauty,1,35.0,35.0
2025,2023-09-03,CUST0864,Male,51,Clothing,3,58.24,174.72
2026,2023-10-16,CUST0720,Female,66,Sports,2,73.04,146.08
2027,2023-03-11,CUST0782,Male,36,Home,4,97.41,389.64
2028,2023-02-12,CUST0025,Female,24,Beauty,5,29.81,149.05
2029,2023-07-19,CUST0510,Female,67,Clothing,5,56.63,283.15
2030,2023-04-07,CUST0315,Male,59,Beauty,1,30.41,30.41
2031,2023-01-25,CUST0395,Male,40,Sports,1,90.36,90.36
