customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day
14291,2,23,7904.1,343.6565217391304,2009-12-09 10:46:00,731,0.03146374829001368
14292,8,16,9226.25,576.640625,2010-03-19 11:10:00,631,0.025356576862123614
14293,3,9,2903.01,322.5566666666667,2009-12-10 10:57:00,730,0.012328767123287671
14294,407,1,375.34000000000003,375.34000000000003,2010-10-28 16:25:00,407,0.002457002457002457
14295,40,5,2362.91,472.582,2009-12-08 09:49:00,732,0.006830601092896175
14296,421,2,456.4,228.2,2010-05-14 14:34:00,574,0.003484320557491289
14297,18,4,1305.33,326.3325,2011-03-10 08:31:00,275,0.014545454545454545
14298,8,82,91194.49,1112.1279268292683,2009-12-11 13:49:00,728,0.11263736263736264
14299,8,27,14070.25,521.1203703703703,2009-12-02 10:58:00,738,0.036585365853658534
14300,19,1,43.2,43.2,2011-11-21 08:57:00,19,0.05263157894736842
14301,117,4,1992.18,498.045,2010-02-11 13:07:00,666,0.006006006006006006
14302,431,3,742.9000000000001,247.63333333333335,2009-12-02 08:16:00,738,0.0040650406504065045
14303,407,2,277.94,138.97,2010-10-01 10:31:00,435,0.004597701149425287
14304,223,3,1725.01,575.0033333333333,2010-05-18 10:50:00,571,0.005253940455341506
14305,71,3,1858.96,619.6533333333333,2011-07-27 14:14:00,135,0.022222222222222223
14306,51,6,3151.4,525.2333333333333,2010-01-31 13:42:00,677,0.008862629246676515
14307,89,10,4287.92,428.79200000000003,2009-12-07 13:06:00,732,0.01366120218579235
14308,549,2,1147.02,573.51,2010-06-08 16:39:00,549,0.0036429872495446266
14309,8,11,3780.81,343.71,2010-06-07 10:24:00,551,0.019963702359346643
14310,433,1,492.1,492.1,2010-10-03 12:34:00,433,0.0023094688221709007
14311,243,2,516.45,258.225,2010-05-21 10:28:00,568,0.0035211267605633804
14312,47,11,3090.29,280.93545454545455,2010-07-23 15:05:00,504,0.021825396825396824
14314,107,2,229.79999999999998,114.89999999999999,2010-10-05 08:00:00,431,0.004640371229698376
14315,45,8,3197.82,399.7275,2010-03-15 12:49:00,635,0.012598425196850394
14316,422,5,1370.34,274.068,2010-03-19 15:18:00,630,0.007936507936507936
14317,65,1,508.58,508.58,2011-10-06 10:44:00,65,0.015384615384615385
14318,460,1,158.02,158.02,2010-09-05 15:32:00,460,0.002173913043478261
14319,424,1,494.85,494.85,2010-10-11 13:38:00,424,0.0023584905660377358
14320,207,5,1346.75,269.35,2010-01-21 11:44:00,688,0.007267441860465116
14321,11,7,2218.06,316.86571428571426,2010-08-23 12:56:00,473,0.014799154334038054
14322,429,4,474.1,118.525,2010-02-18 08:49:00,660,0.006060606060606061
14323,115,2,605.0600000000001,302.53000000000003,2011-04-15 11:44:00,239,0.008368200836820083
14324,410,2,701.61,350.805,2010-01-15 13:31:00,693,0.002886002886002886
14325,570,1,245.48000000000002,245.48000000000002,2010-05-19 09:20:00,570,0.0017543859649122807
14326,242,3,940.98,313.66,2010-06-25 12:10:00,533,0.005628517823639775
14327,163,6,1894.93,315.82166666666666,2010-01-08 14:04:00,700,0.008571428571428572
14328,438,1,445.05,445.05,2010-09-27 16:01:00,438,0.00228310502283105
14329,17,15,9887.62,659.1746666666667,2009-12-16 15:31:00,723,0.02074688796680498
14330,624,1,200.63,200.63,2010-03-26 09:10:00,624,0.0016025641025641025
14331,124,2,462.66,231.33,2011-07-27 15:14:00,135,0.014814814814814815
14332,23,5,1917.41,383.482,2010-10-19 13:01:00,416,0.01201923076923077
14333,68,1,415.2,415.2,2011-10-03 10:38:00,68,0.014705882352941176
14334,17,12,4318.4800000000005,359.8733333333334,2010-05-20 10:04:00,569,0.0210896309314587
14335,16,2,454.86,227.43,2011-09-04 13:07:00,96,0.020833333333333332
14336,17,4,1614.91,403.7275,2011-03-08 16:48:00,276,0.014492753623188406
14338,161,3,928.1,309.3666666666667,2010-06-21 10:32:00,537,0.00558659217877095
14339,243,2,620.27,310.135,2010-10-07 08:50:00,429,0.004662004662004662
14340,219,1,134.7,134.7,2011-05-05 09:44:00,219,0.0045662100456621
14341,45,18,4452.02,247.33444444444447,2009-12-01 12:20:00,739,0.02435723951285521
14342,21,6,918.44,153.07333333333335,2010-08-24 13:03:00,472,0.012711864406779662
14343,421,4,1079.66,269.915,2010-01-18 16:47:00,690,0.005797101449275362
14344,127,20,2993.05,149.6525,2010-03-23 15:47:00,626,0.03194888178913738
14345,39,1,108.98,108.98,2011-11-01 09:51:00,39,0.02564102564102564
14346,121,5,2315.75,463.15,2010-07-30 10:44:00,498,0.010040160642570281
14347,737,1,82.60000000000001,82.60000000000001,2009-12-03 10:49:00,737,0.0013568521031207597
14348,260,1,409.57,409.57,2011-03-24 16:23:00,260,0.0038461538461538464
14349,10,1,133.5,133.5,2011-11-29 15:39:00,10,0.1
14350,274,3,972.03,324.01,2010-10-05 15:52:00,430,0.0069767441860465115
14351,165,1,51.0,51.0,2011-06-28 11:56:00,165,0.006060606060606061
14352,157,4,1078.96,269.74,2011-03-11 14:58:00,273,0.014652014652014652
14353,215,3,376.5,125.5,2010-10-04 12:38:00,432,0.006944444444444444
14354,6,2,163.62,81.81,2011-11-09 15:36:00,30,0.06666666666666667
14355,366,3,840.0500000000001,280.0166666666667,2010-03-22 15:08:00,627,0.004784688995215311
14356,80,2,701.23,350.615,2011-09-19 14:43:00,81,0.024691358024691357
14357,43,1,225.12,225.12,2011-10-27 16:23:00,43,0.023255813953488372
14358,389,2,400.06,200.03,2010-10-07 17:26:00,428,0.004672897196261682
14359,19,3,912.1800000000001,304.06,2011-09-13 09:03:00,88,0.03409090909090909
14360,32,4,2118.03,529.5075,2011-09-06 11:58:00,95,0.042105263157894736
14361,579,1,214.71,214.71,2010-05-10 12:29:00,579,0.0017271157167530224
14362,22,1,151.5,151.5,2011-11-17 15:08:00,22,0.045454545454545456
14363,402,2,227.47000000000003,113.73500000000001,2010-09-14 14:39:00,451,0.004434589800443459
14364,109,8,3717.35,464.66875,2011-05-12 12:56:00,211,0.037914691943127965
14365,395,2,634.68,317.34,2010-01-27 09:44:00,682,0.002932551319648094
14366,525,1,136.0,136.0,2010-07-02 17:23:00,525,0.0019047619047619048
14367,8,16,9227.82,576.73875,2011-03-08 14:12:00,276,0.057971014492753624
14368,320,1,155.0,155.0,2011-01-24 09:52:00,320,0.003125
14369,642,2,469.13,234.565,2010-02-16 10:28:00,662,0.0030211480362537764
14370,451,6,1175.78,195.96333333333334,2010-02-01 08:35:00,677,0.008862629246676515
14371,295,1,100.5,100.5,2011-02-17 16:35:00,295,0.003389830508474576
14372,443,2,860.08,430.04,2010-04-19 15:57:00,599,0.00333889816360601
14373,358,1,76.55,76.55,2010-12-16 15:40:00,358,0.002793296089385475
14374,541,1,108.0,108.0,2010-06-16 14:25:00,541,0.0018484288354898336
14375,185,3,1106.82,368.94,2010-06-16 14:34:00,541,0.005545286506469501
14376,683,1,215.46,215.46,2010-01-25 15:36:00,683,0.0014641288433382138
14377,191,2,617.05,308.525,2011-03-22 13:38:00,262,0.007633587786259542
14378,622,1,131.25,131.25,2010-03-28 12:22:00,622,0.001607717041800643
14379,44,4,1265.16,316.29,2010-08-16 15:31:00,480,0.008333333333333333
14380,682,1,48.96,48.96,2010-01-26 17:11:00,682,0.001466275659824047
14381,52,2,625.94,312.97,2010-09-14 16:15:00,451,0.004434589800443459
14382,26,2,1193.6299999999999,596.8149999999999,2010-11-14 16:32:00,390,0.005128205128205128
14383,38,3,1247.69,415.8966666666667,2011-06-29 10:18:00,164,0.018292682926829267
14384,501,1,58.5,58.5,2010-07-27 09:53:00,501,0.001996007984031936
14385,9,3,202.10999999999999,67.36999999999999,2011-11-16 11:55:00,24,0.125
14386,297,1,142.4,142.4,2011-02-16 09:45:00,297,0.003367003367003367
14387,33,3,1727.6,575.8666666666667,2011-08-22 14:13:00,109,0.027522935779816515
14388,10,16,6388.2,399.2625,2010-01-20 11:54:00,689,0.023222060957910014
14389,65,5,1898.01,379.602,2010-04-28 14:57:00,590,0.00847457627118644
14390,10,13,6150.03,473.0792307692308,2010-10-10 14:30:00,425,0.03058823529411765
14391,577,1,135.6,135.6,2010-05-12 09:42:00,577,0.0017331022530329288
14392,432,1,266.4,266.4,2010-10-03 12:56:00,432,0.0023148148148148147
14393,218,1,67.95,67.95,2011-05-05 18:16:00,218,0.0045871559633027525
14394,565,1,93.8,93.8,2010-05-24 10:43:00,565,0.0017699115044247787
14395,2,20,7801.93,390.0965,2010-04-18 13:12:00,600,0.03333333333333333
14396,65,7,1969.38,281.34000000000003,2009-12-02 14:21:00,737,0.009497964721845319
14397,3,19,2612.96,137.52421052631578,2011-05-10 12:25:00,214,0.08878504672897196
14398,401,2,707.79,353.895,2010-06-30 11:57:00,528,0.003787878787878788
14399,394,8,2108.21,263.52625,2010-02-03 13:09:00,674,0.011869436201780416
14400,149,3,1732.47,577.49,2010-03-18 12:11:00,632,0.004746835443037975
14401,4,22,6795.9,308.9045454545454,2009-12-14 13:22:00,725,0.030344827586206897
14402,652,1,285.6,285.6,2010-02-25 13:20:00,652,0.0015337423312883436
14403,130,6,1880.51,313.41833333333335,2010-03-10 14:00:00,639,0.009389671361502348
14404,34,13,2724.13,209.54846153846154,2009-12-20 14:40:00,719,0.01808066759388039
14405,387,1,195.0,195.0,2010-11-18 11:40:00,387,0.002583979328165375
14406,119,1,156.75,156.75,2011-08-12 16:54:00,119,0.008403361344537815
14407,107,6,2157.73,359.62166666666667,2011-03-08 11:59:00,277,0.021660649819494584
14408,11,11,4102.27,372.9336363636364,2009-12-07 12:18:00,733,0.015006821282401092
14409,71,9,3427.29,380.81,2010-05-21 16:45:00,567,0.015873015873015872
14410,92,11,2631.9,239.26363636363638,2010-09-28 15:46:00,437,0.02517162471395881
14411,311,1,1063.0,1063.0,2011-02-02 10:56:00,311,0.003215434083601286
14412,43,3,1426.19,475.3966666666667,2010-10-11 12:33:00,425,0.007058823529411765
14413,362,4,764.52,191.13,2010-01-19 14:27:00,689,0.005805515239477504
14414,92,8,2399.33,299.91625,2010-11-30 10:12:00,375,0.021333333333333333
14415,1,23,11980.09,520.8734782608695,2009-12-16 14:08:00,723,0.0318118948824343
14416,22,2,490.22,245.11,2011-10-28 15:10:00,42,0.047619047619047616
14417,388,1,524.65,524.65,2010-11-17 10:55:00,388,0.002577319587628866
14418,4,3,1937.25,645.75,2011-08-23 17:18:00,108,0.027777777777777776
14419,11,7,1254.64,179.23428571428573,2010-11-22 11:09:00,383,0.018276762402088774
14420,99,4,1639.17,409.7925,2010-01-17 12:41:00,692,0.005780346820809248
14421,57,6,2469.37,411.56166666666667,2010-01-17 11:30:00,692,0.008670520231213872
14422,1,19,10271.52,540.6063157894737,2009-12-17 12:12:00,723,0.02627939142461964
14423,218,3,916.61,305.5366666666667,2010-01-14 11:49:00,695,0.004316546762589928
14424,18,1,322.08,322.08,2011-11-22 11:48:00,18,0.05555555555555555
14425,435,3,661.39,220.46333333333334,2009-12-02 11:31:00,738,0.0040650406504065045
14426,24,17,11727.94,689.8788235294118,2010-03-04 14:36:00,645,0.02635658914728682
14427,50,4,1263.52,315.88,2010-03-18 09:49:00,632,0.006329113924050633
14428,7,5,1224.06,244.81199999999998,2011-01-18 16:39:00,325,0.015384615384615385
14429,404,1,516.28,516.28,2010-11-01 10:08:00,404,0.0024752475247524753
14430,512,3,1220.9,406.9666666666667,2010-04-11 15:59:00,607,0.004942339373970346
14431,303,4,2614.2,653.55,2010-01-21 10:49:00,688,0.005813953488372093
14432,10,6,2248.5,374.75,2011-09-11 14:09:00,89,0.06741573033707865
14433,466,1,280.7,280.7,2010-08-31 12:35:00,466,0.002145922746781116
14434,22,6,1372.8,228.79999999999998,2011-09-28 15:31:00,72,0.08333333333333333
14435,502,1,90.42,90.42,2010-07-26 12:33:00,502,0.00199203187250996
14436,99,2,271.7,135.85,2010-06-04 11:32:00,554,0.0036101083032490976
14437,366,5,873.34,174.668,2010-05-05 12:20:00,584,0.008561643835616438
14438,306,1,131.9,131.9,2011-02-06 14:56:00,306,0.0032679738562091504
14439,320,5,9443.04,1888.6080000000002,2010-01-21 14:01:00,687,0.00727802037845706
14440,8,13,5982.03,460.1561538461538,2009-12-02 12:13:00,738,0.017615176151761516
14441,1,11,4611.6900000000005,419.2445454545455,2010-01-18 10:40:00,691,0.015918958031837915
14442,205,7,5367.02,766.7171428571429,2010-01-18 12:59:00,690,0.010144927536231883
14443,54,5,2082.9700000000003,416.59400000000005,2010-11-25 14:18:00,379,0.013192612137203167
14444,456,1,120.44,120.44,2010-09-09 18:56:00,456,0.0021929824561403508
14445,456,1,221.65,221.65,2010-09-10 11:09:00,456,0.0021929824561403508
14446,1,5,1200.28,240.05599999999998,2010-11-18 12:08:00,387,0.012919896640826873
14447,19,6,1711.73,285.28833333333336,2010-11-04 13:32:00,400,0.015
14448,9,2,375.35,187.675,2010-12-10 17:26:00,364,0.005494505494505495
14449,19,8,2230.96,278.87,2010-09-29 13:15:00,436,0.01834862385321101
14450,181,7,1128.44,161.2057142857143,2010-04-08 12:09:00,611,0.011456628477905073
14451,60,12,3258.68,271.5566666666667,2010-01-17 10:35:00,692,0.017341040462427744
14452,11,4,658.95,164.7375,2010-07-06 13:13:00,521,0.007677543186180422
14453,190,1,119.93,119.93,2011-06-02 14:15:00,190,0.005263157894736842
14454,376,5,977.3000000000001,195.46,2009-12-06 12:56:00,733,0.0068212824010914054
14455,432,4,617.72,154.43,2010-08-01 13:26:00,495,0.00808080808080808
14456,5,9,3017.28,335.25333333333333,2011-07-20 13:06:00,142,0.06338028169014084
14457,311,1,113.64,113.64,2011-02-02 09:39:00,311,0.003215434083601286
14458,381,1,228.07,228.07,2010-11-24 12:43:00,381,0.0026246719160104987
14459,155,2,5375.741,2687.8705,2010-02-26 13:26:00,651,0.0030721966205837174
14460,110,9,1093.5,121.5,2009-12-15 19:06:00,724,0.012430939226519336
14461,148,13,6676.91,513.6084615384615,2010-01-18 12:48:00,691,0.01881331403762663
14462,66,12,2242.81,186.90083333333334,2010-10-03 14:13:00,432,0.027777777777777776
14463,98,4,786.5699999999999,196.64249999999998,2010-07-28 11:35:00,500,0.008
14464,568,2,111.0,55.5,2010-03-22 15:20:00,627,0.003189792663476874
14465,247,11,3925.85,356.8954545454545,2010-01-07 15:03:00,701,0.015691868758915834
14466,29,13,4267.15,328.2423076923077,2009-12-13 15:44:00,726,0.01790633608815427
14467,18,12,2203.2400000000002,183.60333333333335,2009-12-02 12:44:00,738,0.016260162601626018
14468,734,1,204.24,204.24,2009-12-06 12:21:00,734,0.0013623978201634877
14469,416,4,2093.46,523.365,2010-01-29 11:12:00,680,0.0058823529411764705
14470,12,3,712.04,237.34666666666666,2010-10-05 12:39:00,431,0.0069605568445475635
14471,591,2,400.95,200.475,2009-12-07 12:26:00,733,0.002728512960436562
14472,104,9,2118.72,235.4133333333333,2010-01-19 13:09:00,689,0.013062409288824383
14473,74,2,234.34,117.17,2011-03-02 13:56:00,282,0.0070921985815602835
14474,46,2,1258.89,629.445,2010-05-09 12:12:00,580,0.0034482758620689655
14475,72,4,1151.15,287.7875,2010-10-27 09:20:00,409,0.009779951100244499
14476,257,1,193.0,193.0,2011-03-27 15:39:00,257,0.0038910505836575876
14477,20,7,1969.6,281.37142857142857,2010-01-04 15:41:00,704,0.009943181818181818
14478,382,4,1276.66,319.165,2009-12-01 13:20:00,738,0.005420054200542005
14479,254,4,1124.71,281.1775,2009-12-06 13:48:00,733,0.005457025920873124
14480,11,4,1299.52,324.88,2009-12-21 16:32:00,718,0.005571030640668524
14481,165,5,2284.69,456.938,2010-01-31 12:43:00,678,0.007374631268436578
14482,18,12,4306.72,358.8933333333334,2010-08-26 14:13:00,470,0.02553191489361702
14483,282,2,257.1,128.55,2009-12-03 10:16:00,737,0.0027137042062415195
14484,50,4,1070.98,267.745,2009-12-17 10:57:00,723,0.005532503457814661
14485,39,1,162.8,162.8,2011-11-01 12:25:00,39,0.02564102564102564
14486,512,2,175.5,87.75,2010-06-04 10:30:00,554,0.0036101083032490976
14487,27,7,1266.27,180.8957142857143,2010-11-25 13:36:00,379,0.018469656992084433
14488,68,1,1064.28,1064.28,2011-10-03 09:30:00,68,0.014705882352941176
14489,207,4,1574.93,393.7325,2010-04-06 09:52:00,613,0.0065252854812398045
14490,406,2,1273.47,636.735,2010-10-07 11:36:00,429,0.004662004662004662
14491,175,2,340.93,170.465,2010-12-02 12:10:00,373,0.005361930294906166
14492,430,7,1921.91,274.55857142857144,2010-03-30 14:23:00,619,0.011308562197092083
14493,7,10,5087.86,508.78599999999994,2010-03-08 08:33:00,642,0.01557632398753894
14494,26,3,401.46,133.82,2009-12-08 13:25:00,731,0.004103967168262654
14495,51,3,174.8,58.26666666666667,2010-02-18 08:49:00,660,0.004545454545454545
14496,312,7,2363.89,337.6985714285714,2010-03-16 13:15:00,633,0.011058451816745656
14497,309,2,697.0600000000001,348.53000000000003,2010-02-04 09:59:00,674,0.002967359050445104
14498,43,10,3900.83,390.08299999999997,2010-06-07 16:05:00,550,0.01818181818181818
14499,26,7,2101.79,300.2557142857143,2010-08-27 11:57:00,470,0.014893617021276596
14500,88,3,356.85,118.95,2011-06-03 10:08:00,190,0.015789473684210527
14501,184,2,251.21,125.605,2011-01-24 10:43:00,320,0.00625
14502,20,11,2429.83,220.89363636363635,2011-01-30 15:52:00,313,0.03514376996805112
14503,3,6,3543.26,590.5433333333334,2011-06-14 10:00:00,179,0.0335195530726257
14504,47,4,673.26,168.315,2011-03-06 14:38:00,278,0.014388489208633094
14505,17,19,11879.08,625.2147368421053,2009-12-09 14:48:00,730,0.026027397260273973
14506,17,7,2960.25,422.89285714285717,2010-04-19 08:27:00,600,0.011666666666666667
14507,24,11,3216.7400000000002,292.4309090909091,2009-12-10 17:04:00,729,0.015089163237311385
14508,22,5,822.92,164.584,2010-06-17 13:02:00,540,0.009259259259259259
14509,534,1,110.95,110.95,2010-06-23 13:21:00,534,0.0018726591760299626
14510,376,3,979.85,326.6166666666667,2010-09-29 13:35:00,436,0.006880733944954129
14511,11,5,1314.81,262.962,2011-07-29 12:13:00,134,0.03731343283582089
14512,188,7,1215.97,173.71,2009-12-07 13:49:00,732,0.009562841530054645
14513,101,6,788.01,131.335,2010-05-20 17:57:00,568,0.01056338028169014
14514,61,9,4380.04,486.6711111111111,2009-12-13 13:21:00,726,0.012396694214876033
14515,18,12,3724.06,310.3383333333333,2010-06-07 12:37:00,551,0.021778584392014518
14516,516,1,151.17,151.17,2010-07-11 14:07:00,516,0.001937984496124031
14517,33,2,330.45,165.225,2011-07-21 11:42:00,142,0.014084507042253521
14518,64,1,174.37,174.37,2011-10-06 14:43:00,64,0.015625
14519,684,2,203.14,101.57,2009-12-11 10:40:00,729,0.0027434842249657062
14520,2,2,270.6,135.3,2011-02-22 09:15:00,291,0.006872852233676976
14521,491,1,199.45000000000002,199.45000000000002,2010-08-05 16:35:00,491,0.002036659877800407
14522,24,8,1748.42,218.5525,2010-01-24 13:55:00,684,0.011695906432748537
14523,108,1,241.09,241.09,2011-08-23 13:13:00,108,0.009259259259259259
14524,32,13,2909.86,223.8353846153846,2010-10-19 11:44:00,417,0.03117505995203837
14525,20,17,8026.54,472.14941176470586,2009-12-13 14:01:00,726,0.023415977961432508
14526,389,1,258.65,258.65,2010-11-15 13:32:00,389,0.002570694087403599
14527,3,122,27246.88,223.3350819672131,2009-12-02 12:06:00,738,0.16531165311653118
14528,37,1,364.21999999999997,364.21999999999997,2011-11-02 17:09:00,37,0.02702702702702703
14529,60,3,578.61,192.87,2011-08-21 14:10:00,110,0.02727272727272727
14530,26,16,6088.87,380.554375,2010-01-21 11:25:00,688,0.023255813953488372
14531,480,1,376.34,376.34,2010-08-17 10:16:00,480,0.0020833333333333333
14532,236,11,3845.78,349.61636363636364,2010-01-10 11:47:00,699,0.015736766809728183
14533,25,11,3466.37,315.12454545454545,2010-04-08 12:13:00,611,0.01800327332242226
14534,3,26,6187.66,237.98692307692306,2010-03-15 14:16:00,634,0.04100946372239748
14535,60,9,5973.2300000000005,663.6922222222223,2010-02-24 15:03:00,653,0.013782542113323124
14536,260,1,170.95,170.95,2011-03-25 12:21:00,260,0.0038461538461538464
14537,58,2,641.4,320.7,2010-03-26 13:44:00,623,0.0032102728731942215
14538,65,5,1370.8400000000001,274.168,2010-01-25 15:42:00,683,0.007320644216691069
14539,16,2,537.48,268.74,2011-10-26 12:03:00,45,0.044444444444444446
14540,10,11,3709.64,337.24,2009-12-07 13:00:00,732,0.015027322404371584
14541,59,14,2491.38,177.9557142857143,2010-01-07 11:59:00,702,0.019943019943019943
14542,186,1,103.25,103.25,2011-06-07 08:19:00,186,0.005376344086021506
14543,29,39,14587.87,374.0479487179487,2009-12-01 13:47:00,738,0.052845528455284556
14544,24,3,2938.53,979.5100000000001,2010-08-26 16:00:00,470,0.006382978723404255
14545,674,1,349.25,349.25,2010-02-03 15:23:00,674,0.001483679525222552
14546,5,11,5184.84,471.34909090909093,2009-12-06 13:10:00,733,0.015006821282401092
14547,4,8,3974.75,496.84375,2011-10-16 14:35:00,54,0.14814814814814814
14548,151,9,2541.29,282.36555555555555,2009-12-06 14:00:00,733,0.01227830832196453
